Month,Value
2004-01,0.0
2004-02,0.0
2004-03,0.0
2004-04,0.0
2004-05,0.0
2004-06,0.0
2004-07,0.0
2004-08,0.0
2004-09,0.0
2004-10,0.0
2004-11,0.0
2004-12,0.0
2005-01,0.0
2005-02,0.0
2005-03,0.0
2005-04,0.0
2005-05,0.0
2005-06,0.0
2005-07,0.0
2005-08,0.0
2005-09,0.0
2005-10,0.0
2005-11,26.0
2005-12,22.0
2006-01,0.0
2006-02,19.0
2006-03,0.0
2006-04,0.0
2006-05,18.0
2006-06,0.0
2006-07,0.0
2006-08,19.0
2006-09,16.0
2006-10,0.0
2006-11,16.0
2006-12,19.0
2007-01,0.0
2007-02,0.0
2007-03,18.0
2007-04,21.0
2007-05,17.0
2007-06,18.0
2007-07,17.0
2007-08,32.0
2007-09,30.0
2007-10,25.0
2007-11,19.0
2007-12,24.0
2008-01,18.0
2008-02,19.0
2008-03,17.0
2008-04,21.0
2008-05,14.0
2008-06,21.0
2008-07,21.0
2008-08,21.0
2008-09,29.0
2008-10,23.0
2008-11,20.0
2008-12,15.0
2009-01,18.0
2009-02,18.0
2009-03,17.0
2009-04,20.0
2009-05,21.0
2009-06,18.0
2009-07,22.0
2009-08,21.0
2009-09,25.0
2009-10,21.0
2009-11,30.0
2009-12,25.0
2010-01,23.0
2010-02,26.0
2010-03,21.0
2010-04,19.0
2010-05,18.0
2010-06,25.0
2010-07,29.0
2010-08,24.0
2010-09,38.0
2010-10,29.0
2010-11,21.0
2010-12,20.0
2011-01,19.0
2011-02,19.0
2011-03,17.0
2011-04,20.0
2011-05,23.0
2011-06,18.0
2011-07,23.0
2011-08,22.0
2011-09,20.0
2011-10,15.0
2011-11,16.0
2011-12,14.0
2012-01,17.0
2012-02,17.0
2012-03,18.0
2012-04,18.0
2012-05,21.0
2012-06,21.0
2012-07,19.0
2012-08,22.0
2012-09,21.0
2012-10,19.0
2012-11,21.0
2012-12,18.0
2013-01,20.0
2013-02,21.0
2013-03,21.0
2013-04,21.0
2013-05,23.0
2013-06,24.0
2013-07,25.0
2013-08,25.0
2013-09,25.0
2013-10,25.0
2013-11,25.0
2013-12,22.0
2014-01,25.0
2014-02,25.0
2014-03,23.0
2014-04,23.0
2014-05,27.0
2014-06,31.0
2014-07,28.0
2014-08,26.0
2014-09,30.0
2014-10,30.0
2014-11,31.0
2014-12,26.0
2015-01,27.0
2015-02,27.0
2015-03,29.0
2015-04,28.0
2015-05,30.0
2015-06,36.0
2015-07,35.0
2015-08,34.0
2015-09,37.0
2015-10,30.0
2015-11,32.0
2015-12,29.0
2016-01,24.0
2016-02,27.0
2016-03,27.0
2016-04,27.0
2016-05,27.0
2016-06,29.0
2016-07,30.0
2016-08,30.0
2016-09,32.0
2016-10,27.0
2016-11,31.0
2016-12,29.0
2017-01,29.0
2017-02,34.0
2017-03,33.0
2017-04,31.0
2017-05,34.0
2017-06,42.0
2017-07,38.0
2017-08,37.0
2017-09,39.0
2017-10,33.0
2017-11,38.0
2017-12,31.0
2018-01,34.0
2018-02,37.0
2018-03,35.0
2018-04,32.0
2018-05,37.0
2018-06,40.0
2018-07,42.0
2018-08,42.0
2018-09,47.0
2018-10,41.0
2018-11,41.0
2018-12,37.0
2019-01,41.0
2019-02,40.0
2019-03,42.0
2019-04,42.0
2019-05,46.0
2019-06,45.0
2019-07,44.0
2019-08,43.0
2019-09,46.0
2019-10,42.0
2019-11,43.0
2019-12,37.0
2020-01,45.0
2020-02,43.0
2020-03,43.0
2020-04,46.0
2020-05,43.0
2020-06,48.0
2020-07,40.0
2020-08,46.0
2020-09,49.0
2020-10,44.0
2020-11,50.0
2020-12,41.0
2021-01,53.0
2021-02,52.0
2021-03,48.0
2021-04,40.0
2021-05,47.0
2021-06,50.0
2021-07,53.0
2021-08,53.0
2021-09,62.0
2021-10,63.0
2021-11,53.0
2021-12,53.0
2022-01,68.0
2022-02,78.0
2022-03,70.0
2022-04,50.0
2022-05,56.0
2022-06,61.0
2022-07,67.0
2022-08,61.0
2022-09,67.0
2022-10,54.0
2022-11,60.0
2022-12,52.0
2023-01,58.0
2023-02,72.0
2023-03,57.0
2023-04,52.0
2023-05,60.0
2023-06,68.0
2023-07,67.0
2023-08,64.0
2023-09,64.0
2023-10,60.0
2023-11,60.0
2023-12,58.0
2024-01,63.0
2024-02,66.0
2024-03,64.0
2024-04,61.0
2024-05,63.0
2024-06,74.0
2024-07,77.0
2024-08,77.0
2024-09,73.0
2024-10,58.0
2024-11,64.0
2024-12,58.0
2025-01,60.0
2025-02,65.0
2025-03,57.0
2025-04,54.0
2025-05,56.0
2025-06,69.0
2025-07,72.0
2025-08,65.0
2025-09,72.0
2025-10,69.0
2025-11,68.0
2025-12,66.0
2026-01,68.0
2026-02,71.0
2026-03,86.0
2026-04,79.0
2026-05,92.0
2026-06,95.0
2026-07,96.0
